Standard,Material,Heat_Treatment_Method,Tensile_Strength,Strength,Elastic_Modulus,Shear_Modulus,Poisson's_Ratio,Density,Use
ANSI, Steel, SAE_1015_as-rolled,421,314,207000,79000,0.3,7860,TRUE
ANSI, Steel, SAE_1015_normalized,424,324,207000,79000,0.3,7860,TRUE
ANSI, Steel, SAE_1022_as-rolled,503,359,207000,79000,0.3,7860,TRUE
ANSI, Steel, SAE_1022_normalized,483,359,207000,79000,0.3,7860,TRUE
ANSI, Steel, SAE_1022_annealed,450,317,207000,79000,0.3,7860,TRUE
ANSI, Grey, cast_iron_class 25 ,172,172,98000,39000,0.25,7160,FALSE
ANSI, Grey, cast_iron_class 50 ,345,345,124000,50000,0.25,7160,FALSE
ANSI, Grey, cast_iron_class 60 ,414,414,137000,55000,0.25,7160,FALSE
ANSI, Malleable, cast_iron_,276,207,172000,68000,0.27,7160,FALSE
ANSI, Malleable, cast_iron_,414,317,172000,68000,0.27,7160,TRUE
ANSI, Copper, Alloy_C10100_,221,69,108000,40000,0.35,8930,FALSE
ANSI, Copper, Alloy_C15000_,200,41,108000,40000,0.35,8930,FALSE
ANSI, Copper, Alloy_C15500_,276,124,108000,40000,0.35,8930,FALSE
ANSI, Copper, Alloy_C15715_,359,303,108000,40000,0.35,8930,FALSE
ANSI, Copper, Alloy_C15720_,441,372,108000,40000,0.35,8930,FALSE
ANSI, Copper, Alloy_C15760_,483,448,108000,40000,0.35,8930,FALSE
ANSI, Aluminum, Alloy_3105_H14 Wrought,172,152,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_3105_H16 Wrought,193,172,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_3105_H18 Wrought,214,193,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_3105_H25 Wrought,179,159,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_4032_T6 Wrought,379,317,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_Alclad_6061-T451 Wrought,228,131,73000,26000,0.33,2700,FALSE
ANSI, Aluminum, Alloy_8176_H24 Wrought,117,97,73000,26000,0.33,2700,FALSE
ANSI, Magnesium, Alloy_AM100A_T61 sand casting,276,152,73000,26000,0.33,1750,FALSE
ANSI, Magnesium, Alloy_AZ63A_T6 sand casting,276,97,73000,26000,0.33,1750,FALSE
ANSI, Magnesium, Alloy_AZ81A_T4 sand casting,276,83,73000,26000,0.33,1750,FALSE
ISO, EN, 11SMn30 ,380,230,206000,80000,0.3,7860,FALSE
ISO, EN, 10S2O ,360,225,206000,80000,0.3,7860,FALSE
ISO, EN, 35S20 ,600,380,206000,80000,0.3,7860,FALSE
ISO, EN, FeP01 ,270,280,206000,80000,0.3,7860,FALSE
ISO, EN, FeP03 ,270,240,206000,80000,0.3,7860,FALSE
ISO, EN, FeP04 ,270,210,206000,80000,0.3,7860,FALSE
ISO, EN, SPT360 ,360,225,206000,80000,0.3,7860,FALSE
ISO, EN, P235GH ,360,225,206000,80000,0.3,7860,FALSE
ISO, EN, S355J2H ,490,345,206000,80000,0.3,7860,TRUE
ISO, EN, S355JO ,490,345,206000,80000,0.3,7860,TRUE
ISO, EN, X12CrMnNiN18-9-5 ,680,320,206000,80000,0.3,7860,FALSE
DIN, Malleable, cast_iron_,552,427,172000,68000,0.27,7160,FALSE
DIN, Malleable, cast_iron_,689,538,172000,68000,0.27,7160,FALSE
DIN, Nodular, cast_iron_,414,276,159000,66000,0.2,7160,FALSE
DIN, Nodular, cast_iron_,552,365,159000,66000,0.2,7160,FALSE
DIN, Nodular, cast_iron_,689,455,159000,66000,0.2,7160,FALSE
DIN, Nodular, cast_iron_,827,552,159000,66000,0.2,7160,FALSE
DIN, Copper, Alloy_C80100_,172,62,108000,40000,0.35,8930,FALSE
DIN, High,-Copper_Alloy_C81300 ,365,248,108000,40000,0.35,8930,FALSE
DIN, High,-Copper_Alloy_C81500 ,352,276,108000,40000,0.35,8930,FALSE
DIN, High,-Copper_Alloy_C81700 ,634,469,108000,40000,0.35,8930,FALSE
DIN, Silicon, Brass_C87200_,379,172,120000,45000,0.31,8800,FALSE
DIN, Silicon, Bronze_C87400_,379,165,120000,45000,0.31,8800,FALSE
DIN, Silicon, Bronze_C87500_,462,207,120000,45000,0.31,8800,FALSE
DIN, Tin, Bronze_C90200_,262,110,120000,45000,0.31,8800,FALSE
DIN, Tin, Bronze_C90300_,310,145,120000,45000,0.31,8800,FALSE
DIN, Tin, Bronze_C90500_,310,152,120000,45000,0.31,8800,FALSE
DIN, Tin, Bronze_C90700_,303,152,120000,45000,0.31,8800,FALSE
DIN, Aluminum, Bronze_C95200_,552,186,120000,45000,0.32,8800,FALSE
DIN, Aluminum, Bronze_C95300_,517,186,120000,45000,0.32,8800,FALSE
DIN, Aluminum, Bronze_C95400_,586,241,120000,45000,0.32,8800,FALSE
DIN, Special, Alloy_C99500_,483,276,100000,37000,0.34,8500,FALSE
DIN, Special, Alloy_C99700_,379,172,100000,37000,0.34,8500,FALSE
DIN, Special, Alloy_C99750_,448,221,100000,37000,0.34,8500,FALSE
